Time,Google Coordinate X, Google Coordinate Y, Speed, Direction, O2, Pressure, Temperature, Nox,PM_CONC, PM_TIME, Egs Ready
05/19/21 11:46:12  ,56.10232,10.10471167,0,314.47,13.5,15.6,20.4,604.5,6.23,174293, false
05/19/21 11:46:13  ,56.10232,10.10471167,0,314.47,13.5,14.8,20.5,601,7.36,175292, false
05/19/21 11:46:14  ,56.10232,10.10471167,0,314.47,13.6,15.6,20.7,594.2,9.18,177290, false
05/19/21 11:46:15  ,56.10232,10.10471167,0,314.47,13.6,15.6,20.7,594.2,9.18,177290, false
05/19/21 11:46:16  ,56.10232,10.10471167,0,314.47,13.6,15.6,20.6,590.7,9.48,178289, false
05/19/21 11:46:17  ,56.10232,10.10471167,0,314.47,13.6,15.1,20.7,587.3,10.1,179287, false
05/19/21 11:46:18  ,56.10232,10.10471167,0,314.47,13.7,15.9,20.7,583.9,10.47,180286, false
05/19/21 11:46:19  ,56.10232,10.10471167,0,314.47,13.7,14.8,20.7,578.6,11.36,182284, false
05/19/21 11:46:20  ,56.10232,10.10471167,0,314.47,13.7,14.8,20.7,578.6,11.36,182284, false
05/19/21 11:46:21  ,56.10232,10.10471167,0,314.47,13.7,14.2,20.7,576.8,11.71,183282, false
05/19/21 11:46:22  ,56.10232,10.10471167,0,314.47,13.7,15.6,20.7,575.8,12.01,184281, false
05/19/21 11:46:23  ,56.10232,10.10471167,0,314.47,13.7,14.2,20.8,574,12.3,185280, false
05/19/21 11:46:24  ,56.10232,10.10471167,0,314.47,13.7,14.8,20.9,572.8,12.73,187278, false
05/19/21 11:46:25  ,56.10232,10.10471167,0,314.47,13.7,14.8,20.9,572.8,12.73,187278, false
05/19/21 11:46:26  ,56.10232,10.10471167,0,314.47,13.8,15.9,21,572.2,12.85,188276, false
05/19/21 11:46:27  ,56.10232,10.10471167,0,314.47,13.8,15.1,20.9,571,12.97,189275, false
05/19/21 11:46:28  ,56.10232,10.10471167,0,314.47,13.8,14.8,21,568.7,13.07,190274, false
05/19/21 11:46:29  ,56.10232,10.10471167,0,314.47,13.8,15.6,21.1,565.9,13.16,192271, false
05/19/21 11:46:30  ,56.10232,10.10471167,0,314.47,13.8,15.6,21.1,565.9,13.16,192271, false
05/19/21 11:46:31  ,56.10232,10.10471167,0,314.47,13.8,15.1,21.2,564.6,13.1,193270, false
05/19/21 11:46:32  ,56.10232,10.10471167,0,314.47,13.9,15.6,21.2,563.9,13.14,194269, false
05/19/21 11:46:33  ,56.10232,10.10471167,0,314.47,13.9,15.1,21.3,562.7,13.16,195268, false
05/19/21 11:46:35  ,56.10232,10.10471167,0,314.47,13.9,15.1,21.3,560.9,13.12,197265, false
05/19/21 11:46:35  ,56.10232,10.10471167,0,314.47,13.9,15.1,21.3,560.9,13.12,197265, false
05/19/21 11:46:36  ,56.10232,10.10471167,0,314.47,13.9,14.2,21.3,560.9,13.11,198264, false
05/19/21 11:46:37  ,56.10232,10.10471167,0,314.47,13.9,14.8,21.4,560.8,13.07,199263, false
05/19/21 11:46:38  ,56.10232,10.10471167,0,314.47,13.9,14.8,21.3,560.3,13.08,200261, false
05/19/21 11:46:39  ,56.10232,10.10471167,0,314.47,13.9,14.8,21.4,561.3,13.1,202259, false
05/19/21 11:46:40  ,56.10231833,10.10471,0.1295,314.47,13.9,14.8,21.4,561.3,13.1,202259, false
05/19/21 11:46:41  ,56.10231833,10.10471,0.0185,314.47,13.9,15.6,21.4,560.1,13.1,203257, false
05/19/21 11:46:42  ,56.10231833,10.10471,0,314.47,13.9,15.6,21.4,560.7,13.04,204256, false
05/19/21 11:46:43  ,56.10231833,10.10471,0,314.47,14,15.6,21.5,561.1,13.04,205255, false
05/19/21 11:46:44  ,56.10231833,10.10471,0,314.47,14,15.1,21.6,558.6,13,207252, false
05/19/21 11:46:45  ,56.10231833,10.10471,0,314.47,14,15.1,21.6,558.6,13,207252, false
05/19/21 11:46:46  ,56.10231833,10.10471,0,314.47,14,15.1,21.6,556.2,13,208251, false
05/19/21 11:46:47  ,56.10231833,10.10471,0,314.47,14.1,15.1,21.6,555.1,13.01,209250, false
05/19/21 11:46:48  ,56.10231833,10.10471,0,314.47,14.1,14.8,21.7,553.4,13.03,210249, false
05/19/21 11:46:49  ,56.10231833,10.10471,0,314.47,14.1,14.8,21.9,552.8,13.1,211921, true
05/19/21 11:46:50  ,56.10231833,10.10471,0,314.47,14.1,14.8,21.9,552.8,13.1,211921, true
05/19/21 11:46:51  ,56.10231833,10.10471,0,314.47,14.1,14.8,21.9,552.8,0,6, false
05/19/21 11:46:52  ,56.10231833,10.10471,0,314.47,14.1,14.8,22,552.7,0,999, false
05/19/21 11:46:53  ,56.10231833,10.10471,0,314.47,14.1,15.1,22,557.6,0,1997, false
05/19/21 11:46:54  ,56.10231833,10.10471,0,314.47,14.1,15.1,22,553.3,0,3995, false
05/19/21 11:46:55  ,56.10231833,10.10471,0,314.47,14.1,15.1,22,553.3,0,3995, false
05/19/21 11:46:56  ,56.10231833,10.10471,0,314.47,14.1,15.1,21.9,553.3,0,4993, false
05/19/21 11:46:57  ,56.10231833,10.10471,0,314.47,14.1,15.1,21.9,552.7,0,5992, false
05/19/21 11:46:58  ,56.10231833,10.10471,0,314.47,14.1,14.2,21.9,554.3,0,6991, false
05/19/21 11:46:59  ,56.10231833,10.10471,0,314.47,14.1,14.2,22,555.3,0,8988, false
05/19/21 11:47:00  ,56.10231833,10.10471,0,314.47,14.1,14.2,22,555.3,0,8988, false
05/19/21 11:47:01  ,56.10231833,10.10471,0,314.47,14.1,14.2,22.2,556,0,9987, false
05/19/21 11:47:02  ,56.10231833,10.10471,0,314.47,14.1,14.8,22.1,557.1,0,10986, false
05/19/21 11:47:03  ,56.10231833,10.10471,0,314.47,14.1,15.1,22.3,558.1,0,11985, false
05/19/21 11:47:04  ,56.10231833,10.10471,0,314.47,14,15.6,22.5,566.7,0,13982, false
05/19/21 11:47:05  ,56.10231833,10.10471,0,314.47,14,15.6,22.5,566.7,0,13982, false
05/19/21 11:47:06  ,56.10231833,10.10471,0,314.47,14,15.1,22.5,570.2,0,14981, false
05/19/21 11:47:07  ,56.10231833,10.10471,0,314.47,14,15.6,22.6,573.1,0,15980, false
05/19/21 11:47:08  ,56.10231833,10.10470833,0,314.47,14,14.8,22.5,577.7,0,16979, false
05/19/21 11:47:09  ,56.10231833,10.10470833,0,314.47,13.9,14.8,22.6,580.5,0,18976, false
05/19/21 11:47:10  ,56.10231833,10.10470833,0,314.47,13.9,14.8,22.6,580.5,0,18976, false
05/19/21 11:47:11  ,56.10231833,10.10470833,0,314.47,13.9,15.9,22.6,588.2,0,19975, false
05/19/21 11:47:12  ,56.10231833,10.10470833,0,314.47,13.9,15.1,22.6,587.1,0,20974, false
05/19/21 11:47:13  ,56.10231833,10.10470833,0,314.47,13.9,14.8,22.6,586.6,0,21972, false
05/19/21 11:47:14  ,56.10231833,10.10470833,0,314.47,13.9,14.8,22.7,584.2,0,23970, false
05/19/21 11:47:15  ,56.10231833,10.10470833,0,314.47,13.9,14.8,22.7,584.2,0,23970, false
05/19/21 11:47:16  ,56.10231833,10.10470833,0,314.47,14,15.1,22.7,583.5,0,24968, false
05/19/21 11:47:17  ,56.10231833,10.10470833,0,314.47,14,14.2,22.8,583,0,25967, false
05/19/21 11:47:18  ,56.10231833,10.10470833,0,314.47,14,14.8,22.9,582.9,0,26966, false
05/19/21 11:47:19  ,56.10231833,10.10470833,0,314.47,14,15.6,22.9,580.6,0,28963, false
05/19/21 11:47:20  ,56.10231833,10.10470833,0,314.47,14,15.6,22.9,580.6,0,28963, false
05/19/21 11:47:21  ,56.10231833,10.10470833,0,314.47,14,15.6,23.1,577.7,0,29962, false
05/19/21 11:47:22  ,56.10231833,10.10470833,0,314.47,14.1,15.1,23.2,572.5,0,30961, false
05/19/21 11:47:23  ,56.10231833,10.10470833,0,314.47,14.1,15.1,23.2,571.2,0,31960, false
05/19/21 11:47:24  ,56.10231833,10.10470833,0,314.47,14.2,14.8,23.3,565.2,0,33957, false
05/19/21 11:47:25  ,56.10231833,10.10470833,0,314.47,14.2,14.8,23.3,565.2,0,33957, false
05/19/21 11:47:26  ,56.10231833,10.10470833,0,314.47,14.2,15.6,23.2,561.2,0,34956, false
05/19/21 11:47:27  ,56.10231833,10.10470833,0,314.47,14.2,15.1,23.1,556.6,0,35955, false
05/19/21 11:47:28  ,56.10231833,10.10470833,0,314.47,14.3,15.1,23.2,552.7,0,36954, false
05/19/21 11:47:30  ,56.10231833,10.10470833,0,314.47,14.3,14.8,23.2,551.4,0,38951, false
05/19/21 11:47:30  ,56.10231833,10.10470833,0,314.47,14.3,14.8,23.2,551.4,0,38951, false
05/19/21 11:47:31  ,56.10231833,10.10470833,0,314.47,14.3,14.8,23.2,550.2,0,946, false
05/19/21 11:47:32  ,56.10231833,10.10470833,0,314.47,14.3,15.1,23.2,549,0,1945, false
05/19/21 11:47:33  ,56.10231833,10.10470833,0,314.47,14.4,15.1,23.3,545.3,0,2944, false
05/19/21 11:47:35  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.3,535.6,0,4942, false
05/19/21 11:47:35  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.3,535.6,0,4942, false
05/19/21 11:47:36  ,56.10231833,10.10470833,0,314.47,14.5,15.1,23.5,535.1,0,5940, false
05/19/21 11:47:37  ,56.10231833,10.10470833,0,314.47,14.5,15.6,23.6,532.7,0,6939, false
05/19/21 11:47:38  ,56.10231833,10.10470833,0,314.47,14.5,15.6,23.6,533.8,0,7938, false
05/19/21 11:47:40  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.8,533.8,0,9936, false
05/19/21 11:47:40  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.8,533.8,0,9936, false
05/19/21 11:47:41  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.7,533.2,0,10934, false
05/19/21 11:47:42  ,56.10231833,10.10470833,0,314.47,14.5,15.6,23.7,532.1,0,11933, false
05/19/21 11:47:43  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.7,532.1,0,12932, false
05/19/21 11:47:45  ,56.10231833,10.10470833,0,314.47,14.5,14.8,23.8,535.5,0,14929, false
05/19/21 11:47:45  ,56.10231667,10.10470833,0,314.47,14.5,14.8,23.8,535.5,0,14929, false
05/19/21 11:47:46  ,56.10231667,10.10470833,0,314.47,14.5,14.8,23.7,536.6,0,15928, false
05/19/21 11:47:47  ,56.10231667,10.10470833,0,314.47,14.5,15.6,23.7,537.2,0,16927, false
05/19/21 11:47:48  ,56.10231667,10.10470833,0,314.47,14.5,14.8,23.9,537.8,0,17926, false
05/19/21 11:47:50  ,56.10231667,10.10470833,0,314.47,14.5,15.6,23.7,540,0,19923, false
05/19/21 11:47:50  ,56.10231667,10.10470833,0,314.47,14.5,15.6,23.7,540,0,19923, false
05/19/21 11:47:51  ,56.10231667,10.10470833,0,314.47,14.5,14.2,23.8,541.8,0,20922, false
05/19/21 11:47:52  ,56.10231667,10.10470833,0,314.47,14.4,15.6,23.9,541.8,0,21921, false
05/19/21 11:47:53  ,56.10231667,10.10470833,0,314.47,14.4,15.1,24,542.9,0,22919, false
05/19/21 11:47:55  ,56.10231667,10.10470833,0,314.47,14.4,15.9,24.1,543,0,24917, false
05/19/21 11:47:55  ,56.10231667,10.10470833,0,314.47,14.4,15.9,24.1,543,0,24917, false
05/19/21 11:47:56  ,56.10231667,10.10470833,0,314.47,14.4,15.6,24.2,543.6,0,25916, false
05/19/21 11:47:57  ,56.10231667,10.10470833,0,314.47,14.4,14.8,24.3,544.2,0,26914, false
05/19/21 11:47:58  ,56.10231667,10.10470833,0,314.47,14.4,15.1,24.1,542.4,0,27913, false
05/19/21 11:48:00  ,56.10231667,10.10470833,0,314.47,14.4,14.8,24.2,543,0,29911, false
05/19/21 11:48:00  ,56.10231667,10.10470833,0,314.47,14.4,14.8,24.2,543,0,29911, false
05/19/21 11:48:01  ,56.10231667,10.10470833,0,314.47,14.4,13.5,24.2,543,0,30910, false
05/19/21 11:48:02  ,56.10231667,10.10470833,0,314.47,14.4,15.6,24.1,543.6,0,31908, false
05/19/21 11:48:03  ,56.10231667,10.10470833,0,314.47,14.4,15.6,24.3,544.2,0,32907, false
05/19/21 11:48:05  ,56.10231667,10.10470667,0,314.47,14.4,15.1,24.3,542.4,0,34905, false
05/19/21 11:48:05  ,56.10231667,10.10470667,0,314.47,14.4,15.1,24.3,542.4,0,34905, false
05/19/21 11:48:06  ,56.10231667,10.10470667,0,314.47,14.4,15.1,24.2,542.4,0,35903, false
05/19/21 11:48:07  ,56.10231667,10.10470667,0,314.47,14.4,15.6,24.2,541.8,0,36902, false
05/19/21 11:48:08  ,56.10231667,10.10470667,0,314.47,14.5,14.8,24.4,542.9,0,37901, false
05/19/21 11:48:10  ,56.10231667,10.10470667,0,314.47,14.5,15.1,24.7,540.6,0,39898, false
05/19/21 11:48:10  ,56.10231667,10.10470667,0,314.47,14.5,15.1,24.7,540.6,0,39898, false
05/19/21 11:48:11  ,56.10231667,10.10470667,0,314.47,14.5,16.2,24.6,540.6,0,40897, false
05/19/21 11:48:12  ,56.10231667,10.10470667,0,314.47,14.5,15.6,24.6,541.2,0,41896, false
05/19/21 11:48:13  ,56.10231667,10.10470667,0,314.47,14.5,15.1,24.6,541.7,0,42894, false
05/19/21 11:48:15  ,56.10231667,10.10470667,0,314.47,14.5,16.2,24.5,543.4,0,44892, false
05/19/21 11:48:15  ,56.10231667,10.10470667,0,314.47,14.4,15.1,24.5,544.6,0,45891, false
05/19/21 11:48:16  ,56.10231667,10.10470667,0,314.47,14.4,15.1,24.5,544.6,0,45891, false
05/19/21 11:48:17  ,56.10231667,10.10470667,0,314.47,14.4,15.6,24.6,546.3,0,46889, false
05/19/21 11:48:18  ,56.10231667,10.10470667,0,314.47,14.4,15.6,24.8,555.4,0,48887, false
05/19/21 11:48:20  ,56.10231667,10.10470667,0,314.47,14.3,15.6,24.8,557.7,0,49886, false
05/19/21 11:48:20  ,56.10231667,10.10470667,0,314.47,14.3,15.6,24.8,557.7,0,49886, false
05/19/21 11:48:21  ,56.10231667,10.10470667,0,314.47,14.3,15.9,24.9,558.9,0,50884, false
05/19/21 11:48:22  ,56.10231667,10.10470667,0,314.47,14.3,15.6,24.8,559.5,0,51883, false
05/19/21 11:48:23  ,56.10231667,10.10470667,0,314.47,14.3,15.6,24.8,561.8,0,53880, false
05/19/21 11:48:25  ,56.10231667,10.10470667,0,314.47,14.3,15.1,24.8,562.9,0,54879, false
05/19/21 11:48:25  ,56.10231667,10.10470667,0,314.47,14.3,15.1,24.8,562.9,0,54879, false
05/19/21 11:48:26  ,56.10231667,10.10470667,0,314.47,14.3,15.1,24.8,561.7,0,55878, false
05/19/21 11:48:27  ,56.10231667,10.10470667,0,314.47,14.3,15.6,24.9,557.7,0,57875, false
05/19/21 11:48:28  ,56.10231667,10.10470667,0,314.47,14.3,16.2,24.9,557.2,0,58874, false
05/19/21 11:48:30  ,56.10231667,10.10470667,0,314.47,14.3,15.9,25,556.6,0,59873, false
05/19/21 11:48:30  ,56.10231667,10.10470667,0,314.47,14.4,14.8,25.3,554.8,0,60872, false
05/19/21 11:48:31  ,56.10231667,10.10470667,0,314.47,14.4,15.1,25.3,553.2,0,61870, false
05/19/21 11:48:32  ,56.10231667,10.10470667,0,314.47,14.4,14.8,25.2,550.4,0,62869, false
05/19/21 11:48:33  ,56.10231667,10.10470667,0,314.47,14.4,14.2,25.2,548.7,0,63868, false
05/19/21 11:48:35  ,56.10231667,10.10470667,0,314.47,14.4,14.8,25.3,544.9,0,64867, false
05/19/21 11:48:35  ,56.10231667,10.10470667,0,314.47,14.4,14.8,25.2,541.5,0,65865, false
05/19/21 11:48:36  ,56.10231667,10.10470667,0,314.47,14.4,14.2,25.4,538.7,0,66864, false
05/19/21 11:48:37  ,56.10231667,10.10470667,0,314.47,14.4,15.6,25.2,533.7,0,67863, false
05/19/21 11:48:38  ,56.10231667,10.10470667,0,314.47,14.5,14.8,25.2,525.9,0,68862, false
05/19/21 11:48:40  ,56.10231667,10.10470667,0,314.47,14.5,14.8,25.4,523.6,0,69860, false
05/19/21 11:48:40  ,56.10231667,10.10470667,0,314.47,14.5,15.1,25.4,522.5,0,70859, false
05/19/21 11:48:41  ,56.10231667,10.10470667,0,314.47,14.5,14.2,25.6,516.2,0,71858, false
05/19/21 11:48:42  ,56.10231667,10.10470667,0,314.47,14.6,14.2,25.5,511.7,0,72857, false
05/19/21 11:48:43  ,56.10231667,10.10470667,0,314.47,14.6,15.1,25.5,508.7,0,73855, false
05/19/21 11:48:45  ,56.10231667,10.10470667,0,314.47,14.6,14.8,25.5,502.7,0,74854, false
05/19/21 11:48:45  ,56.10231667,10.10470667,0,314.47,14.7,14.2,25.6,499.2,0,75853, false
05/19/21 11:48:46  ,56.10231667,10.10470667,0,314.47,14.7,15.1,25.5,494.2,0,76852, false
05/19/21 11:48:47  ,56.10231667,10.10470667,0,314.47,14.7,15.1,25.6,491.9,0,77850, false
05/19/21 11:48:48  ,56.10231667,10.10470667,0,314.47,14.7,14.8,25.7,488.6,0,78849, false
05/19/21 11:48:49  ,56.10231667,10.10470667,0,314.47,14.7,15.6,25.9,486.4,0,79848, false
05/19/21 11:48:50  ,56.10231667,10.10470667,0,314.47,14.7,15.6,25.9,484.7,0,80846, false
05/19/21 11:48:51  ,56.10231667,10.10470667,0,314.47,14.7,15.1,25.8,483.7,0,81845, false
05/19/21 11:48:52  ,56.10231667,10.10470667,0,314.47,14.7,14.2,25.8,481.3,0,82844, false
05/19/21 11:48:53  ,56.10231667,10.10470667,0,314.47,14.8,14.8,25.8,480.3,0,83843, false
05/19/21 11:48:55  ,56.10231667,10.10470667,0,314.47,14.8,14.8,25.9,479.2,0,84841, false
05/19/21 11:48:55  ,56.10231667,10.10470667,0,314.47,14.8,15.1,25.9,477.6,0,85840, false
05/19/21 11:48:56  ,56.10231667,10.10470667,0,314.47,14.8,14.8,25.9,477,0,86839, false
05/19/21 11:48:57  ,56.10231667,10.10470667,0,314.47,14.8,15.1,25.9,476.4,0,87837, false
05/19/21 11:48:58  ,56.10231667,10.10470667,0,314.47,14.8,15.1,25.8,474.1,0,88836, false
05/19/21 11:49:00  ,56.10231667,10.10470667,0,314.47,14.8,15.6,26,473.5,0,89835, false
05/19/21 11:49:00  ,56.10231667,10.10470667,0,314.47,14.8,16.2,26.1,474.7,0,90833, false
05/19/21 11:49:01  ,56.10231667,10.10470667,0,314.47,14.7,14.8,25.9,474.8,0,91832, false
05/19/21 11:49:02  ,56.10231667,10.10470667,0,314.47,14.4,15.6,26.1,475,0,92831, false
05/19/21 11:49:03  ,56.10231667,10.10470667,0,314.47,14.4,14.2,26.2,453.3,0,93829, false
05/19/21 11:49:05  ,56.10231667,10.10470667,0,314.47,14.5,14.2,26.4,425.1,0,94828, false
05/19/21 11:49:05  ,56.10231667,10.10470667,0,314.47,14.6,15.1,26.7,410,0,95827, false
05/19/21 11:49:06  ,56.10231667,10.10470667,0,314.47,14.7,15.1,26.6,405.3,0,198, false
05/19/21 11:49:07  ,56.10231667,10.10470667,0,314.47,14.7,13.2,26.6,401.6,0,1197, false
05/19/21 11:49:08  ,56.10231667,10.10470667,0,314.47,14.7,14.2,26.4,404.4,0,2196, false
05/19/21 11:49:10  ,56.10231667,10.10470667,0,314.47,14.3,16.2,26.5,432.7,0,3194, false
05/19/21 11:49:10  ,56.10231667,10.10470667,0,314.47,13.8,14.8,26.8,445.2,0,4193, false
05/19/21 11:49:11  ,56.10231667,10.10470667,0,314.47,13.5,14.8,26.9,449.3,0,5192, false
05/19/21 11:49:12  ,56.10231667,10.10470667,0,314.47,13.4,14.2,26.9,440,0,6191, false
05/19/21 11:49:13  ,56.10231667,10.10470667,0,314.47,13.4,14.8,27.1,425.4,0,7189, false
05/19/21 11:49:15  ,56.10231667,10.104705,0,314.47,13.5,15.1,27.4,404,0,8188, false
05/19/21 11:49:15  ,56.10231667,10.104705,0,314.47,13.9,13.8,27.4,378.6,0,9187, false
05/19/21 11:49:16  ,56.10231667,10.104705,0,314.47,14.1,15.6,27.4,354,0,10185, false
05/19/21 11:49:17  ,56.10231667,10.104705,0,314.47,14.3,12.9,27.5,339.3,0,11184, false
05/19/21 11:49:18  ,56.10231667,10.104705,0,314.47,14.4,15.1,27.7,334.7,0,12183, false
05/19/21 11:49:20  ,56.10231667,10.104705,0,314.47,14.4,17.2,27.8,331.7,0,13181, false
05/19/21 11:49:20  ,56.10231667,10.104705,0,314.47,14.5,10.5,27.8,326.7,0,14180, false
05/19/21 11:49:21  ,56.10231667,10.104705,0,314.47,13.5,15.1,27.9,329,0,15179, false
05/19/21 11:49:22  ,56.10231667,10.104705,0,314.47,13.3,21.3,28.1,327.6,0,16177, false
05/19/21 11:49:23  ,56.10231667,10.104705,0,314.47,13.4,15.9,28.1,320.5,0,17176, false
05/19/21 11:49:25  ,56.10231667,10.104705,0,314.47,13.8,13.5,28.3,311,0,18175, false
05/19/21 11:49:25  ,56.10231667,10.104705,0,314.47,14.3,16.5,28.4,297.3,0,19173, false
05/19/21 11:49:26  ,56.10231667,10.104705,0,314.47,14.7,13.5,28.5,275.9,0,20172, false
05/19/21 11:49:27  ,56.10231667,10.104705,0,314.47,14.8,13.8,28.4,269.2,0,21171, false
05/19/21 11:49:28  ,56.10231667,10.104705,0,314.47,14.7,14.8,28.7,269.2,0,22169, false
05/19/21 11:49:30  ,56.10231667,10.104705,0,314.47,14.7,17.2,28.6,273.6,0,23168, false
05/19/21 11:49:30  ,56.10231667,10.104705,0,314.47,14.7,13.8,28.8,277.4,0,24167, false
05/19/21 11:49:31  ,56.10231667,10.104705,0,314.47,14.9,14.8,28.8,277,0,25165, false
05/19/21 11:49:32  ,56.10231667,10.104705,0,314.47,14.9,16.2,28.7,274.6,0,26164, false
05/19/21 11:49:33  ,56.10231667,10.104705,0,314.47,13,23.7,28.9,284.8,0,27163, false
05/19/21 11:49:35  ,56.10231667,10.104705,0,314.47,12.6,15.6,29,310.9,0,28161, false
05/19/21 11:49:35  ,56.10231667,10.104705,0,314.47,13.9,8.4,29.3,289.6,0,29160, false
05/19/21 11:49:36  ,56.10231667,10.104705,0,314.47,14.4,12.9,29.5,271.2,0,30158, false
05/19/21 11:49:37  ,56.10231667,10.104705,0,314.47,14.7,13.2,29.5,264,0,31157, false
05/19/21 11:49:38  ,56.10231667,10.104705,0,314.47,15.1,15.9,29.6,253.1,0,32156, false
05/19/21 11:49:40  ,56.10231667,10.104705,0,314.47,15.2,12.4,29.5,244.7,0,33154, false
05/19/21 11:49:40  ,56.10231667,10.104705,0,314.47,15.2,16.9,29.6,244.8,0,34153, false
05/19/21 11:49:41  ,56.10231667,10.104705,0,314.47,15,16.5,29.6,250.5,0,35152, false
05/19/21 11:49:42  ,56.10231667,10.104705,0,314.47,15,16.2,29.7,259.8,0,36151, false
05/19/21 11:49:43  ,56.10231667,10.104705,0,314.47,15,13.8,29.8,263.6,0,37149, false
05/19/21 11:49:45  ,56.10231667,10.104705,0,314.47,15.1,13.5,29.7,264.3,0,38148, false
05/19/21 11:49:45  ,56.10231667,10.104705,0,314.47,15.5,14.2,29.8,258.5,0,39147, false
05/19/21 11:49:46  ,56.10231667,10.104705,0,314.47,15.7,14.2,29.8,248,0,40146, false
05/19/21 11:49:47  ,56.10231667,10.104705,0,314.47,15.9,14.2,29.7,243.9,0,41145, false
05/19/21 11:49:48  ,56.10231667,10.104705,0,314.47,15.9,15.1,29.6,247.5,0,42144, false
05/19/21 11:49:50  ,56.10231667,10.104705,0,314.47,15.9,14.8,29.5,261.3,0,43142, false
05/19/21 11:49:50  ,56.10231667,10.104705,0,314.47,15.9,14.2,29.4,278.6,0,44141, false
05/19/21 11:49:51  ,56.10231667,10.104705,0,314.47,15.9,15.1,29.5,297.4,0,45140, false
05/19/21 11:49:52  ,56.10231667,10.104705,0,314.47,15.9,15.6,29.7,313.6,0,46139, false
05/19/21 11:49:53  ,56.10231667,10.104705,0,314.47,15.8,14.8,29.5,325.5,0,47138, false
05/19/21 11:49:55  ,56.10231667,10.104705,0,314.47,15.8,14.8,29.4,334.2,0,48136, false
05/19/21 11:49:55  ,56.10231667,10.104705,0,314.47,15.8,14.2,29.4,343.9,0,49135, false
05/19/21 11:49:56  ,56.10231667,10.104705,0,314.47,15.8,14.8,29.4,348.7,0,50134, false
05/19/21 11:49:57  ,56.10231667,10.104705,0,314.47,15.8,15.6,29.4,351.4,0,51133, false
05/19/21 11:49:58  ,56.10231667,10.104705,0,314.47,15.8,13.8,29.4,355.1,0,52132, false
05/19/21 11:50:00  ,56.10231667,10.104705,0,314.47,15.8,13.2,29.4,355.1,0,53131, false
05/19/21 11:50:00  ,56.10231667,10.104705,0,314.47,14.8,8.4,29.5,366.2,0,54130, false
05/19/21 11:50:01  ,56.10231667,10.104705,0,314.47,13.9,18.3,29.7,372.6,0,55128, false
05/19/21 11:50:02  ,56.10231667,10.104705,0,314.47,13.3,18.3,29.9,367.2,0,56127, false
05/19/21 11:50:03  ,56.10231667,10.104705,0,314.47,13.9,15.1,30.2,321.7,0,57126, false
05/19/21 11:50:05  ,56.10231667,10.104705,0,314.47,14.3,12.4,30.3,292.8,0,58125, false
05/19/21 11:50:05  ,56.10231667,10.104705,0,314.47,14.9,16.2,30.7,264.8,0,59124, false
05/19/21 11:50:06  ,56.10231667,10.104705,0,314.47,15.3,15.6,30.9,233.6,0,60123, false
05/19/21 11:50:07  ,56.10231667,10.104705,0,314.47,15.6,11.6,31.1,213.5,0,61122, false
05/19/21 11:50:08  ,56.10231667,10.104705,0,314.47,15.8,13.8,31.1,199.6,0,62120, false
05/19/21 11:50:10  ,56.10231667,10.104705,0,314.47,15.8,13.8,31,190.4,0,63119, false
05/19/21 11:50:10  ,56.10231667,10.104705,0,314.47,15.9,16.5,31.1,186,0,64118, false
05/19/21 11:50:11  ,56.10231667,10.104705,0,314.47,15.9,15.6,31.2,182.1,0,65117, false
05/19/21 11:50:12  ,56.10231667,10.104705,0,314.47,15.9,10.2,31.1,180,0,66116, false
05/19/21 11:50:13  ,56.10231667,10.104705,0,314.47,15.9,16.9,31.1,178.3,0,67115, false
05/19/21 11:50:15  ,56.10231667,10.104705,0,314.47,15.9,17.2,31.2,177.9,0,68113, false
05/19/21 11:50:15  ,56.10231667,10.104705,0,314.47,15.8,15.1,31.3,179.2,0,69112, false
05/19/21 11:50:16  ,56.10231667,10.10470333,0,314.47,15.7,12.9,31.6,184.7,0,70111, false
05/19/21 11:50:17  ,56.10231667,10.10470333,0,314.47,15.6,14.8,31.7,194.2,0,71110, false
05/19/21 11:50:18  ,56.10231667,10.10470333,0,314.47,15.5,15.9,31.8,201.2,0,72109, false
05/19/21 11:50:20  ,56.10231667,10.10470333,0,314.47,15.7,13.2,31.8,202.9,0,73107, false
05/19/21 11:50:20  ,56.10231667,10.10470333,0,314.47,15.8,14.5,31.8,203.3,0,74106, false
05/19/21 11:50:21  ,56.10231667,10.10470333,0,314.47,16.1,14.2,31.9,203.2,0,75105, false
05/19/21 11:50:22  ,56.10231667,10.10470333,0,314.47,16.4,14.2,31.8,198.8,0,76104, false
05/19/21 11:50:23  ,56.10231667,10.10470333,0,314.47,16.5,15.6,31.8,197.5,0,77103, false
05/19/21 11:50:25  ,56.10231667,10.10470333,0,314.47,16.6,14.5,31.8,201.1,0,78102, false
05/19/21 11:50:25  ,56.10231667,10.10470333,0,314.47,16.6,15.6,31.8,221.9,0,79100, false
05/19/21 11:50:26  ,56.10231667,10.10470333,0,314.47,16.5,15.6,31.8,241.6,0,80099, false
05/19/21 11:50:27  ,56.10231667,10.10470333,0,314.47,16.5,15.1,31.7,263,0,81098, false
